SpineMid               , -0.0157443   ,   -0.2549418 ,     1.16208
Neck                   , -0.02503663  ,  -0.02304474 ,    1.167645
Head                   , -0.004420236 ,    0.1231215 ,    1.169741
ShoulderLeft           , -0.1788008   ,   -0.1221444 ,    1.102961
ElbowLeft              , -0.2411178   ,   -0.2920005 ,    1.047782
WristLeft              , -0.2141094   ,   -0.4063046 ,   0.9023181
HandLeft               , -0.2258344   ,     -0.43361 ,   0.8965391
ShoulderRight          , 0.1408687    ,   -0.1250986 ,     1.15271
ElbowRight             , 0.2030278    ,   -0.2828869 ,    1.031471
WristRight             , 0.1202409    ,   -0.2713316 ,   0.8417712
HandRight              , 0.03885641   ,   -0.2623242 ,   0.6568906
HipRight               , 0.07172604   ,    -0.473594 ,    1.105605
SpineShoulder          , -0.02294478  ,   -0.0799332 ,    1.168711
HandTipLeft            , -0.2814781   ,    -0.456688 ,   0.8131413
ThumbLeft              , -0.2864519   ,   -0.4230923 ,   0.9176365
HandTipRight           , 0.007893104  ,   -0.2852006 ,   0.5681198
ThumbRight             , -0.01205256  ,   -0.2866775 ,   0.6089821

