SpineMid               , -0.03087498  ,    -0.257002 ,    1.158466
Neck                   , -0.02524886  ,  -0.02343166 ,    1.167933
Head                   , -0.00375204  ,    0.1229412 ,    1.170298
ShoulderLeft           , -0.1789311   ,   -0.1224738 ,    1.103899
ElbowLeft              , -0.2414563   ,   -0.2896992 ,    1.047496
WristLeft              , -0.2058868   ,    -0.410408 ,   0.9627735
HandLeft               , -0.2241482   ,   -0.4284697 ,   0.9026414
ShoulderRight          , 0.1405888    ,   -0.1248531 ,    1.154811
ElbowRight             , 0.1866892    ,   -0.2568117 ,    1.068966
WristRight             , 0.1172062    ,   -0.2578766 ,   0.8736941
HandRight              , 0.0473887    ,   -0.2597508 ,   0.6903893
HipRight               , 0.04780197   ,   -0.4762981 ,    1.098909
SpineShoulder          , -0.02667449  ,  -0.08070707 ,    1.168101
HandTipLeft            , -0.2755583   ,   -0.4537823 ,    0.813893
ThumbLeft              , -0.1918315   ,   -0.4310351 ,   0.8471842
HandTipRight           , 0.01477679   ,   -0.2804501 ,   0.5877172
ThumbRight             , -0.006360853 ,   -0.2673092 ,   0.5951667

