SpineMid               , -0.08105348  ,   -0.2508524 ,    1.165148
Neck                   , -0.07369561  ,  -0.02165426 ,    1.174869
Head                   , -0.04659509  ,    0.1238477 ,    1.170673
ShoulderLeft           , -0.238836    ,   -0.1182959 ,    1.134843
ElbowLeft              , -0.3132432   ,    -0.312606 ,    1.095952
WristLeft              , -0.2921924   ,   -0.4479055 ,   0.9651497
HandLeft               , -0.2769705   ,   -0.4649193 ,   0.9363638
ShoulderRight          , 0.09468203   ,    -0.118103 ,     1.14462
ElbowRight             , 0.1227296    ,   -0.2274156 ,    0.985366
WristRight             , 0.06376764   ,   -0.2121018 ,   0.7653911
HandRight              , 0.05272551   ,   -0.2184291 ,   0.7449299
HipRight               , 0.005948024  ,   -0.4811479 ,    1.109324
SpineShoulder          , -0.07568665  ,  -0.07796711 ,    1.174569
HandTipLeft            , -0.2658558   ,   -0.4802194 ,   0.8640375
ThumbLeft              , -0.2719815   ,    -0.533982 ,   0.9568333
HandTipRight           , 0.0251915    ,   -0.2615837 ,   0.5986041
ThumbRight             , -0.008257941 ,   -0.2135867 ,   0.7287257

