TYPE_THUMB             , -0.7904735   ,     -0.20998 ,  -0.5753781
TYPE_THUMB             , -0.8300306   ,   -0.2386817 ,  -0.5040637
TYPE_THUMB             , -0.8300306   ,   -0.2386817 ,  -0.5040637
TYPE_THUMB             , -0.8099616   ,   -0.2677913 ,  -0.5217758
TYPE_THUMB             , -0.8099616   ,   -0.2677913 ,  -0.5217758
TYPE_THUMB             , -0.7670843   ,   -0.2984182 ,  -0.5679157
TYPE_THUMB             , -0.7670843   ,   -0.2984182 ,  -0.5679157
TYPE_THUMB             , -0.8077178   ,   -0.4005876 ,  -0.4325755
TYPE_THUMB             , -0.8217068   ,   -0.4244223 ,  -0.3803467

