SpineMid               , -0.0379293   ,   -0.2528591 ,    1.152469
Neck                   , -0.02722626  ,  -0.02244226 ,    1.166398
Head                   , -0.007204014 ,    0.1236863 ,    1.168497
ShoulderLeft           , -0.179542    ,   -0.1219307 ,    1.101782
ElbowLeft              , -0.2418456   ,   -0.2896571 ,    1.044943
WristLeft              , -0.2005957   ,   -0.4274406 ,   0.9655306
HandLeft               , -0.2209875   ,   -0.4319273 ,   0.9012802
ShoulderRight          , 0.1390965    ,   -0.1240327 ,    1.152121
ElbowRight             , 0.1641413    ,   -0.2676952 ,     1.02773
WristRight             , 0.1556447    ,   -0.3067479 ,    0.877854
HandRight              , 0.06464916   ,   -0.2607623 ,   0.7251992
HipRight               , 0.03971421   ,   -0.4748746 ,    1.090806
SpineShoulder          , -0.03060753  ,  -0.07918354 ,    1.165615
HandTipLeft            , -0.2772723   ,   -0.4588807 ,   0.8157762
ThumbLeft              , -0.2928887   ,   -0.4082187 ,   0.9247336
HandTipRight           , 0.03666154   ,   -0.2718226 ,   0.6181748
ThumbRight             , 0.04812066   ,   -0.2024233 ,    0.698459

