TYPE_RING              , -0.03125365  ,   -0.3533918 ,  -0.9349532
TYPE_RING              , -0.09770001  ,    -0.280874 ,  -0.9547589
TYPE_RING              , -0.05303761  ,    -0.380363 ,  -0.9233152
TYPE_RING              , -0.05303761  ,    -0.380363 ,  -0.9233152
TYPE_RING              , -0.06002617  ,   -0.4123179 ,  -0.9090604
TYPE_RING              , -0.07522605  ,   -0.4081731 ,  -0.9097998
TYPE_RING              , -0.1591699   ,   -0.3676352 ,  -0.9162474
TYPE_RING              , -0.1591699   ,   -0.3676352 ,  -0.9162474
TYPE_RING              , -0.1978197   ,   -0.1744206 ,  -0.9645957
TYPE_RING              , -0.1978197   ,   -0.1744206 ,  -0.9645957

