SpineMid               , -0.08830649  ,     -0.24917 ,    1.162934
Neck                   , -0.07728467  ,  -0.02036762 ,    1.177086
Head                   , -0.05274608  ,    0.1247483 ,    1.172721
ShoulderLeft           , -0.2413229   ,   -0.1177667 ,    1.135421
ElbowLeft              , -0.3138349   ,    -0.313487 ,    1.095667
WristLeft              , -0.2884877   ,   -0.4469386 ,   0.9634657
HandLeft               , -0.2745321   ,    -0.464461 ,   0.9364583
ShoulderRight          , 0.09382103   ,   -0.1169699 ,    1.145277
ElbowRight             , 0.1175047    ,   -0.2312772 ,   0.9888686
WristRight             , 0.06988301   ,    -0.239999 ,   0.7619861
HandRight              , 0.05439202   ,   -0.2575593 ,   0.7077622
HipRight               , -0.005622702 ,   -0.4825037 ,    1.103472
SpineShoulder          , -0.08007301  ,  -0.07658102 ,    1.175712
HandTipLeft            , -0.2869241   ,   -0.4717001 ,   0.8649895
ThumbLeft              , -0.2352455   ,   -0.4591932 ,   0.8835239
HandTipRight           , 0.0287429    ,   -0.2713876 ,   0.5968264
ThumbRight             , 0.01893148   ,   -0.2611739 ,   0.7283334

