SpineMid               , -0.08442777  ,   -0.2491308 ,    1.165546
Neck                   , -0.07795283  ,  -0.01951891 ,    1.177144
Head                   , -0.0537624   ,    0.1254924 ,    1.172657
ShoulderLeft           , -0.2415843   ,   -0.1179191 ,    1.133861
ElbowLeft              , -0.3141176   ,   -0.3131855 ,    1.095855
WristLeft              , -0.2927725   ,   -0.4485624 ,   0.9651525
HandLeft               , -0.2763671   ,   -0.4647926 ,   0.9355657
ShoulderRight          , 0.09339269   ,   -0.1166609 ,    1.145134
ElbowRight             , 0.1592981    ,   -0.2929775 ,   0.9658693
WristRight             , 0.08527517   ,   -0.2463227 ,   0.7312158
HandRight              , 0.04875033   ,   -0.2612642 ,   0.6615972
HipRight               , 0.00427932   ,   -0.4805619 ,    1.108742
SpineShoulder          , -0.07974155  ,  -0.07590762 ,    1.176367
HandTipLeft            , -0.290572    ,   -0.4730838 ,   0.8632492
ThumbLeft              , -0.328709    ,   -0.4404718 ,     0.84825
HandTipRight           , 0.01385435   ,   -0.2821227 ,   0.5763615
ThumbRight             , 0.06699272   ,   -0.2696011 ,   0.5748823

