TYPE_RING              , -0.4452086   ,    0.0821962 ,  -0.8916463
TYPE_RING              , -0.4740115   ,   0.08274298 ,  -0.8766224
TYPE_RING              , -0.5393888   ,   0.05876746 ,  -0.8400037
TYPE_RING              , -0.59637     ,   0.04371722 ,  -0.8015183
TYPE_RING              , -0.6275493   ,   0.03449949 ,  -0.7778121
TYPE_RING              , -0.5546094   ,    0.1432383 ,  -0.8196898
TYPE_RING              , -0.55629     ,    0.1435683 ,  -0.8184922
TYPE_RING              , -0.5757987   ,    0.1924627 ,  -0.7946156

