Left_Hand_D            , -0.113061    ,   -0.6562413 ,  -0.7460325
Left_Hand_D            , -0.113061    ,   -0.6562413 ,  -0.7460325
Left_Hand_D            , -0.1076636   ,   -0.6858936 ,  -0.7196934
Left_Hand_D            , -0.05981887  ,   -0.6882123 ,  -0.7230391
Left_Hand_D            , -0.04645003  ,   -0.7761924 ,  -0.6287828
Left_Hand_D            , -0.04645003  ,   -0.7761924 ,  -0.6287828
Left_Hand_D            , -0.04495578  ,   -0.8212996 ,  -0.5687231
Left_Hand_D            , -0.05703504  ,    -0.824714 ,  -0.5626667
Left_Hand_D            , -0.0574953   ,   -0.8252938 ,  -0.5617689
Left_Hand_D            , -0.04550562  ,   -0.8275735 ,  -0.5595099

