TYPE_RINGTipS          , 37.27644     ,     125.1298 ,   -80.34046
TYPE_RINGTipS          , 37.27644     ,     125.1298 ,   -80.34046
TYPE_RINGTipS          , 39.85098     ,     122.0315 ,   -78.00613
TYPE_RINGTipS          , 40.14892     ,     121.8651 ,   -77.81886
TYPE_RINGTipS          , 43.64013     ,     119.2282 ,   -73.51163
TYPE_RINGTipS          , 44.22753     ,     118.4522 ,   -72.35357
TYPE_RINGTipS          , 44.26323     ,     118.4154 ,   -72.32279
TYPE_RINGTipS          , 44.26323     ,     118.4154 ,   -72.32279
TYPE_RINGTipS          , 44.26323     ,     118.4154 ,   -72.32279

