Left_HandPalm_N        , 0.1822564    ,    0.9482424 ,  -0.2600363
Left_HandPalm_N        , 0.2288873    ,    0.9311893 ,  -0.2837201
Left_HandPalm_N        , 0.2288873    ,    0.9311893 ,  -0.2837201
Left_HandPalm_N        , 0.2335416    ,     0.936689 ,  -0.2609062
Left_HandPalm_N        , 0.2446117    ,    0.9230883 ,  -0.2967713
Left_HandPalm_N        , 0.2792439    ,    0.9312117 ,  -0.2342383
Left_HandPalm_N        , 0.2792439    ,    0.9312117 ,  -0.2342383
Left_HandPalm_N        , 0.3049524    ,    0.9357229 ,  -0.1772761
Left_HandPalm_N        , 0.3247136    ,    0.9335566 ,   -0.151767

