SpineMid               , -0.01069816  ,    -0.255406 ,    1.161102
Neck                   , -0.02054062  ,  -0.02358246 ,    1.165225
Head                   , 0.002957677  ,    0.1231066 ,    1.167806
ShoulderLeft           , -0.1770444   ,   -0.1220292 ,     1.10262
ElbowLeft              , -0.2392424   ,   -0.2887824 ,    1.046279
WristLeft              , -0.1946245   ,   -0.4421087 ,   0.9610597
HandLeft               , -0.2075612   ,   -0.4215835 ,   0.9197693
ShoulderRight          , 0.1445858    ,   -0.1272022 ,    1.151006
ElbowRight             , 0.1612689    ,   -0.2472234 ,     1.05029
WristRight             , 0.1142751    ,   -0.2278744 ,   0.8500664
HandRight              , 0.06901086   ,   -0.2309273 ,   0.7327294
HipRight               , 0.07591689   ,   -0.4742142 ,    1.106054
SpineShoulder          , -0.01817485  ,  -0.08046437 ,    1.166571
HandTipLeft            , -0.2313225   ,   -0.4426552 ,   0.8317447
ThumbLeft              , -0.1818022   ,   -0.4419776 ,   0.8728889
HandTipRight           , 0.01689104   ,   -0.2261358 ,   0.6993122
ThumbRight             , 0.08708137   ,   -0.2111525 ,   0.7023704

