Left_HandPalm_M        , 0            ,            0 ,    127.0315
Left_HandPalm_M        , 0            ,            0 ,    127.0315
Left_HandPalm_M        , 0            ,            0 ,    131.7093
Left_HandPalm_M        , 0            ,            0 ,    132.1331
Left_HandPalm_M        , 0            ,            0 ,    132.5783
Left_HandPalm_M        , 0            ,            0 ,    134.8211
Left_HandPalm_M        , 0            ,            0 ,     126.309
Left_HandPalm_M        , 0            ,            0 ,    129.8882
Left_HandPalm_M        , 0            ,            0 ,    132.4164

