Left_Hand_D            , -0.06649644  ,   -0.9220284 ,  -0.3813684
Left_Hand_D            , -0.02345078  ,   -0.9498214 ,  -0.3119124
Left_Hand_D            , -0.02278757  ,   -0.9511831 ,  -0.3077847
Left_Hand_D            , 0.1584381    ,   -0.9850478 , -0.06766297
Left_Hand_D            , 0.1584381    ,   -0.9850478 , -0.06766297
Left_Hand_D            , 0.1733559    ,   -0.9847171 , -0.01672867
Left_Hand_D            , 0.180195     ,   -0.9700323 ,  -0.1629938
Left_Hand_D            , 0.1589451    ,    -0.949362 ,  -0.2710135
Left_Hand_D            , 0.1975499    ,   -0.9193788 ,  -0.3401715

