TYPE_PINKY             , 0.07414261   ,   -0.7128369 ,   0.6973998
TYPE_PINKY             , 0.07414261   ,   -0.7128369 ,   0.6973998
TYPE_PINKY             , 0.08274648   ,   -0.7508917 ,    0.655221
TYPE_PINKY             , 0.2013312    ,   -0.7423229 ,   0.6390795
TYPE_PINKY             , 0.129613     ,   -0.6155421 ,   0.7773728
TYPE_PINKY             , 0.122938     ,   -0.6358837 ,   0.7619306
TYPE_PINKY             , 0.1710961    ,   -0.5985581 ,   0.7825946
TYPE_PINKY             , 0.1705606    ,   -0.5951231 ,   0.7853264
TYPE_PINKY             , 0.1635588    ,   -0.5504708 ,   0.8186761

