TYPE_RINGTipV          , -5.943875    ,    -0.601609 ,   -15.91921
TYPE_RINGTipV          , -5.943875    ,    -0.601609 ,   -15.91921
TYPE_RINGTipV          , -2.315037    ,    -2.838841 ,   -6.837846
TYPE_RINGTipV          , -5.243617    ,    -6.451729 ,   -22.18719
TYPE_RINGTipV          , 4.645338     ,     12.71713 ,   -24.40607
TYPE_RINGTipV          , 0.5107383    ,   -0.1342189 ,  0.05294458
TYPE_RINGTipV          , 1.735749     ,   -0.2132558 ,   -3.688123
TYPE_RINGTipV          , 2.097174     ,    0.6666698 ,   -2.957877
TYPE_RINGTipV          , 2.298486     ,    -4.649498 ,   -3.161064

